f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,timestamp,label
0.0,0.0,0.0,-0.35550547,-0.09921083,-0.13228111,-0.653138,-0.3720406,-0.19842166,-0.8267569,-0.61180013,-0.25629464,-0.98384076,-0.8184894,-0.30590007,-0.4051109,-0.92596775,-0.057872985,-0.479519,-1.2897408,-0.14881624,-0.5125893,-1.5046976,-0.23149194,-0.537392,-1.6948516,-0.2976325,-0.20668922,-0.9755732,-0.07440812,-0.26456222,-1.380684,-0.14054868,-0.28936493,-1.6204436,-0.20668922,-0.2976325,-1.8188652,-0.26456222,-0.024802707,-0.95077044,-0.11574597,-0.082675695,-1.3310786,-0.18188652,-0.11574597,-1.554303,-0.23149194,-0.14054868,-1.7527246,-0.27282977,0.16535139,-0.86809474,-0.17361896,0.11574597,-1.1739948,-0.24802707,0.082675695,-1.3724165,-0.28109735,0.049605414,-1.5625706,-0.30590007,2025-10-30T15:00:04.966,Open_Palm
0.0,0.0,0.0,-0.32860243,-0.12638555,-0.11795984,-0.60665065,-0.42128515,-0.16851406,-0.7751647,-0.65720487,-0.22749399,-0.9268274,-0.85942173,-0.2696225,-0.34545383,-0.94367874,-0.02527711,-0.40443376,-1.3144097,-0.109534144,-0.43813658,-1.5250523,-0.19379118,-0.45498797,-1.7272692,-0.2611968,-0.16008836,-0.9858073,-0.05055422,-0.21906829,-1.390241,-0.109534144,-0.2443454,-1.6345865,-0.18536547,-0.2611968,-1.845229,-0.23591968,0.016851407,-0.96053016,-0.10110844,-0.042128514,-1.3396868,-0.16008836,-0.067405626,-1.5671808,-0.21064258,-0.08425703,-1.7778233,-0.2527711,0.19379118,-0.87627316,-0.16851406,0.15166266,-1.1795985,-0.23591968,0.11795984,-1.390241,-0.2611968,0.08425703,-1.5840322,-0.2864739,2025-10-30T15:00:05.132,Open_Palm
0.0,0.0,0.0,-0.31078175,-0.13439211,-0.092394575,-0.54596794,-0.45357335,-0.13439211,-0.68036,-0.70555854,-0.17638963,-0.83155113,-0.8903477,-0.21838717,-0.29398274,-0.94914424,-0.008399507,-0.31918126,-1.3019235,-0.08399507,-0.33598027,-1.5203108,-0.16799013,-0.34437978,-1.7218989,-0.23518619,-0.1259926,-0.9911418,-0.041997533,-0.14279161,-1.3859186,-0.109193586,-0.15119112,-1.6295043,-0.17638963,-0.15119112,-1.8478914,-0.24358569,0.033598028,-0.94914424,-0.10079408,0.016799014,-1.3355216,-0.16799013,0.0,-1.5707078,-0.22678667,-0.016799014,-1.7806954,-0.2771837,0.18478915,-0.85674965,-0.17638963,0.17638963,-1.1675314,-0.24358569,0.14279161,-1.3775191,-0.28558323,0.109193586,-1.5875068,-0.32758075,2025-10-30T15:00:05.323,Open_Palm
0.0,0.0,0.0,-0.29175147,-0.14587574,-0.07722833,-0.4976937,-0.46337,-0.10297111,-0.6006648,-0.71221685,-0.14587574,-0.7207978,-0.89241624,-0.18019944,-0.24026592,-0.9610637,0.008580926,-0.25742778,-1.3043007,-0.051485553,-0.27458963,-1.5274048,-0.12871389,-0.28317055,-1.7161851,-0.19736129,-0.09439018,-0.9953874,-0.017161852,-0.09439018,-1.3901099,-0.07722833,-0.09439018,-1.6303759,-0.15445666,-0.10297111,-1.85348,-0.21452314,0.051485553,-0.9610637,-0.08580925,0.051485553,-1.3472053,-0.14587574,0.034323703,-1.5874712,-0.20594221,0.017161852,-1.8019943,-0.25742778,0.19736129,-0.86667347,-0.16303758,0.18878037,-1.1841677,-0.231685,0.16303758,-1.3986908,-0.27458963,0.12013296,-1.6046331,-0.30891332,2025-10-30T15:00:05.499,Open_Palm
0.0,0.0,0.0,-0.2885868,-0.14866593,-0.03498022,-0.45474285,-0.4634879,-0.03498022,-0.52470326,-0.6996044,-0.05247033,-0.6296439,-0.88325053,-0.06996044,-0.20113626,-0.95321095,0.08745055,-0.22737142,-1.2942681,0.03498022,-0.24486153,-1.5041494,-0.01749011,-0.2710967,-1.6965406,-0.07870549,-0.06996044,-0.99693626,0.03498022,-0.06996044,-1.3817186,0.0,-0.07870549,-1.6265802,-0.061215382,-0.08745055,-1.8452065,-0.122430764,0.06996044,-0.9707011,-0.03498022,0.06996044,-1.3554835,-0.08745055,0.061215382,-1.5916,-0.13992088,0.03498022,-1.8102263,-0.1923912,0.20113626,-0.88325053,-0.122430764,0.20988132,-1.1980726,-0.18364614,0.1923912,-1.4166988,-0.21862637,0.15741098,-1.6178352,-0.24486153,2025-10-30T15:00:05.669,Open_Palm
0.0,0.0,0.0,-0.29119286,-0.15000844,-0.026472077,-0.45884934,-0.45884934,-0.008824026,-0.52944154,-0.688274,-0.017648052,-0.6088578,-0.86475456,-0.026472077,-0.2029526,-0.95299476,0.10588831,-0.21177661,-1.2883078,0.06176818,-0.22060065,-1.4912604,0.0,-0.23824869,-1.6853889,-0.04412013,-0.06176818,-0.9971149,0.04412013,-0.06176818,-1.367724,0.017648052,-0.07059221,-1.6059726,-0.035296105,-0.08824026,-1.8265734,-0.08824026,0.06176818,-0.97064286,-0.026472077,0.07059221,-1.341252,-0.07059221,0.052944154,-1.5795007,-0.12353636,0.026472077,-1.7912773,-0.17648052,0.19412857,-0.8824026,-0.114712335,0.19412857,-1.2000675,-0.17648052,0.1676565,-1.4118441,-0.21177661,0.12353636,-1.6147968,-0.24707273,2025-10-30T15:00:05.837,Open_Palm
0.0,0.0,0.0,-0.27818638,-0.16152757,0.008973754,-0.41279268,-0.46663523,0.035895016,-0.47560897,-0.68200535,0.04486877,-0.547399,-0.8435329,0.04486877,-0.16152757,-0.96916544,0.15255383,-0.16152757,-1.2922206,0.12563255,-0.17947508,-1.4986169,0.08076379,-0.18844883,-1.678092,0.026921263,-0.035895016,-0.9960867,0.08076379,-0.026921263,-1.3640107,0.06281628,-0.04486877,-1.5973283,0.017947508,-0.06281628,-1.8126984,-0.017947508,0.08076379,-0.9601917,0.0,0.0987113,-1.3281156,-0.026921263,0.08076379,-1.570407,-0.08076379,0.06281628,-1.7857771,-0.11665881,0.1974226,-0.8794279,-0.0987113,0.20639634,-1.1935093,-0.14358006,0.18844883,-1.3999057,-0.17050134,0.15255383,-1.5883545,-0.1974226,2025-10-30T15:00:06.024,Open_Palm
0.0,0.0,0.0,-0.28712547,-0.17945342,0.017945342,-0.38582483,-0.4934969,0.05383602,-0.41274285,-0.6998683,0.06280869,-0.46657887,-0.8524037,0.06280869,-0.11664472,-0.96904844,0.16150807,-0.10767204,-1.2830919,0.14356273,-0.11664472,-1.498436,0.08972671,-0.12561738,-1.6689167,0.05383602,0.0,-0.99596643,0.08972671,0.02691801,-1.3548733,0.07178137,0.017945342,-1.5971353,0.017945342,0.008972671,-1.8124795,-0.008972671,0.10767204,-0.96007574,0.0,0.13459006,-1.3189826,-0.035890684,0.13459006,-1.552272,-0.080754034,0.11664472,-1.7676162,-0.11664472,0.18842608,-0.87034905,-0.098699376,0.21534409,-1.1754198,-0.14356273,0.20637143,-1.3728186,-0.17048074,0.18842608,-1.5612447,-0.19739875,2025-10-30T15:00:06.185,Open_Palm
0.0,0.0,0.0,-0.26423758,-0.20956774,0.027334923,-0.30068415,-0.5193635,0.063781485,-0.30068415,-0.7198196,0.063781485,-0.3371307,-0.8656059,0.063781485,-0.027334923,-0.9840572,0.17312117,0.018223282,-1.293853,0.1548979,0.027334923,-1.5034207,0.10933969,0.045558203,-1.6947652,0.063781485,0.07289313,-0.99316883,0.091116406,0.12756297,-1.3576344,0.08200476,0.13667461,-1.5945371,0.036446564,0.1548979,-1.8132166,0.0,0.16400953,-0.9476106,0.0,0.22779101,-1.3120762,-0.027334923,0.23690265,-1.5398673,-0.063781485,0.23690265,-1.7494351,-0.10022805,0.22779101,-0.85649425,-0.10022805,0.28246087,-1.1754017,-0.12756297,0.2915725,-1.3758577,-0.14578626,0.28246087,-1.5580906,-0.16400953,2025-10-30T15:00:06.408,Open_Palm
0.0,0.0,0.0,-0.2537394,-0.20842879,0.045310605,-0.28092575,-0.525603,0.09062121,-0.28092575,-0.7249697,0.09968333,-0.33529848,-0.88808787,0.09968333,0.0,-0.96964693,0.20842879,0.036248483,-1.2686969,0.20842879,0.045310605,-1.4771258,0.1721803,0.06343485,-1.6674303,0.1268697,0.09062121,-0.9877712,0.1268697,0.14499393,-1.3321317,0.1268697,0.15405606,-1.567747,0.09062121,0.16311818,-1.7943,0.045310605,0.1721803,-0.9424606,0.027186364,0.23561515,-1.2958833,0.0,0.24467728,-1.5314984,-0.027186364,0.24467728,-1.7399273,-0.054372728,0.23561515,-0.85183936,-0.08155909,0.27186364,-1.1780758,-0.108745456,0.28092575,-1.3865045,-0.117807575,0.27186364,-1.567747,-0.13593182,2025-10-30T15:00:06.579,Open_Palm
0.0,0.0,0.0,-0.2589597,-0.20346834,0.018497122,-0.3052025,-0.53641653,0.055491365,-0.31445107,-0.7676305,0.055491365,-0.38843957,-0.9526018,0.055491365,0.0,-0.96185035,0.18497121,0.036994245,-1.28555,0.16647409,0.036994245,-1.5075154,0.12023129,0.046242803,-1.7017351,0.07398849,0.10173417,-0.989596,0.10173417,0.15722553,-1.3595384,0.09248561,0.15722553,-1.6092496,0.046242803,0.17572266,-1.8404636,0.0,0.18497121,-0.9433532,0.009248561,0.2589597,-1.3132956,-0.018497122,0.26820827,-1.5630068,-0.06473993,0.26820827,-1.7849722,-0.10173417,0.24971114,-0.85086757,-0.09248561,0.29595396,-1.1930643,-0.12947986,0.3052025,-1.4150298,-0.14797698,0.29595396,-1.6092496,-0.16647409,2025-10-30T15:00:06.757,Open_Palm
0.0,0.0,0.0,-0.26425955,-0.20047276,0.0,-0.34627113,-0.53763145,0.027337193,-0.37360832,-0.7927786,0.018224796,-0.4556199,-0.98413897,0.009112398,-0.036449593,-0.96591413,0.15491076,-0.009112398,-1.2939605,0.13668597,-0.009112398,-1.512658,0.08201158,0.0,-1.7040184,0.027337193,0.08201158,-0.9932513,0.08201158,0.11846117,-1.3668597,0.072899185,0.12757356,-1.6128944,0.009112398,0.14579837,-1.8498168,-0.027337193,0.19136035,-0.94768935,0.0,0.24603474,-1.3212976,-0.027337193,0.26425955,-1.55822,-0.072899185,0.26425955,-1.7860299,-0.11846117,0.27337193,-0.8565654,-0.10023638,0.32804632,-1.1754993,-0.13668597,0.34627113,-1.3941969,-0.16402316,0.3371587,-1.5946696,-0.18224795,2025-10-30T15:00:06.926,Open_Palm
0.0,0.0,0.0,-0.26818532,-0.16645986,-0.07398216,-0.41614965,-0.53637064,-0.08322993,-0.4901318,-0.8230515,-0.11097324,-0.57336175,-1.0542458,-0.13871655,-0.10172547,-0.9710159,0.05548662,-0.0924777,-1.3224311,0.0,-0.10172547,-1.5443776,-0.07398216,-0.0924777,-1.7478285,-0.13871655,0.04623885,-0.99875915,0.01849554,0.07398216,-1.405661,-0.02774331,0.0924777,-1.6553508,-0.10172547,0.12022101,-1.8772973,-0.1572121,0.1849554,-0.9525203,-0.04623885,0.23119424,-1.3501744,-0.10172547,0.24968979,-1.5998642,-0.1572121,0.25893757,-1.8218107,-0.20345093,0.32367194,-0.86004263,-0.12022101,0.3699108,-1.1837145,-0.19420317,0.37915856,-1.405661,-0.23119424,0.37915856,-1.6183597,-0.25893757,2025-10-30T15:00:07.150,Open_Palm
0.0,0.0,0.0,-0.2962836,-0.1481418,-0.08332976,-0.4907197,-0.48146084,-0.101847485,-0.5925672,-0.7221913,-0.12962407,-0.6851558,-0.9258862,-0.15740065,-0.17591839,-0.97218055,0.03703545,-0.17591839,-1.3240173,-0.018517725,-0.1944361,-1.54623,-0.092588626,-0.1944361,-1.7406662,-0.15740065,0.009258863,-0.99995714,0.0,0.018517725,-1.4073471,-0.03703545,0.027776586,-1.6573364,-0.11110634,0.046294313,-1.879549,-0.17591839,0.16665952,-0.9629217,-0.046294313,0.1944361,-1.3610528,-0.11110634,0.1944361,-1.5925243,-0.16665952,0.20369497,-1.814737,-0.21295384,0.32406017,-0.87959194,-0.12036521,0.35183677,-1.1943933,-0.18517725,0.3425779,-1.4073471,-0.22221269,0.3425779,-1.6203009,-0.24998929,2025-10-30T15:00:07.327,Open_Palm
0.0,0.0,0.0,-0.32385203,-0.13879372,-0.083276235,-0.545922,-0.45339283,-0.10178206,-0.6662099,-0.70322156,-0.12954082,-0.7864978,-0.89753276,-0.14804664,-0.22206996,-0.95305026,0.027758745,-0.24057579,-1.3324198,-0.01850583,-0.25908163,-1.5544897,-0.09252915,-0.26833454,-1.7488009,-0.14804664,-0.03701166,-0.9993148,0.0,-0.046264574,-1.4064431,-0.03701166,-0.03701166,-1.6655247,-0.10178206,-0.027758745,-1.8875947,-0.15729955,0.13879372,-0.96230316,-0.05551749,0.13879372,-1.3601785,-0.10178206,0.14804664,-1.6007543,-0.14804664,0.15729955,-1.8043184,-0.19431122,0.3053462,-0.8790269,-0.12954082,0.3053462,-1.202879,-0.17580539,0.3053462,-1.415696,-0.20356412,0.29609329,-1.6192601,-0.23132287,2025-10-30T15:00:07.481,Open_Palm
0.0,0.0,0.0,-0.3259287,-0.117696464,-0.07242859,-0.57942873,-0.43457156,-0.090535745,-0.72428596,-0.6699645,-0.117696464,-0.86008954,-0.851036,-0.14485718,-0.2806608,-0.9596789,0.036214296,-0.3259287,-1.3218218,-0.009053574,-0.36214298,-1.5300541,-0.07242859,-0.38025013,-1.7201791,-0.12675004,-0.090535745,-0.9958932,0.0,-0.12675004,-1.4123576,-0.027160723,-0.14485718,-1.6568041,-0.090535745,-0.15391077,-1.8559828,-0.14485718,0.090535745,-0.977786,-0.054321446,0.07242859,-1.3670897,-0.09958932,0.054321446,-1.5934291,-0.14485718,0.045267873,-1.7926077,-0.19012506,0.26255366,-0.89630383,-0.12675004,0.25350007,-1.2041254,-0.18107149,0.22633936,-1.4123576,-0.21728578,0.20823221,-1.6024827,-0.2444465,2025-10-30T15:00:07.690,Open_Palm
0.0,0.0,0.0,-0.33033082,-0.10713432,-0.08035074,-0.5981666,-0.41068155,-0.09820646,-0.7677959,-0.65173376,-0.12499004,-0.91956955,-0.81243527,-0.15177362,-0.32140297,-0.9374253,0.02678358,-0.38389796,-1.2945397,-0.01785572,-0.41960943,-1.5088084,-0.0892786,-0.44639298,-1.6962934,-0.14284576,-0.1339179,-0.9909924,0.0,-0.1785572,-1.3927461,-0.03571144,-0.20534077,-1.6337984,-0.09820646,-0.23212436,-1.8302113,-0.14284576,0.05356716,-0.96420884,-0.05356716,0.01785572,-1.3481069,-0.09820646,0.0,-1.5713034,-0.15177362,-0.01785572,-1.7677163,-0.19641292,0.22319649,-0.89278597,-0.12499004,0.20534077,-1.1963332,-0.1785572,0.1785572,-1.401674,-0.21426864,0.15177362,-1.589159,-0.24105221,2025-10-30T15:00:07.869,Open_Palm
0.0,0.0,0.0,-0.3457833,-0.10639486,-0.07979614,-0.63836914,-0.3901145,-0.10639486,-0.8156939,-0.6295029,-0.13299356,-0.98415244,-0.78909516,-0.15959229,-0.36351576,-0.930955,0.017732477,-0.45217815,-1.2856045,-0.026598714,-0.49650934,-1.4983943,-0.08866238,-0.52310807,-1.6845852,-0.15072605,-0.17732476,-0.98415244,0.0,-0.23938842,-1.3831332,-0.035464954,-0.28371963,-1.6225215,-0.09752862,-0.31031832,-1.8175788,-0.15072605,0.008866238,-0.96641994,-0.05319743,-0.035464954,-1.3476682,-0.09752862,-0.062063668,-1.5781903,-0.15072605,-0.09752862,-1.7643814,-0.19505724,0.19505724,-0.89549005,-0.124127336,0.15959229,-1.2058084,-0.17732476,0.13299356,-1.4008656,-0.21278971,0.09752862,-1.5959228,-0.23938842,2025-10-30T15:00:08.043,Open_Palm
0.0,0.0,0.0,-0.36021778,-0.087858,-0.1054296,-0.6765066,-0.36021778,-0.1405728,-0.8697942,-0.58864856,-0.1845018,-1.054296,-0.75557876,-0.219645,-0.4217184,-0.92250896,0.0,-0.51836216,-1.2827268,-0.0702864,-0.5622912,-1.4848002,-0.1405728,-0.58864856,-1.6780877,-0.2020734,-0.219645,-0.9752238,-0.0263574,-0.30750299,-1.3793706,-0.0702864,-0.351432,-1.6165872,-0.131787,-0.3865752,-1.8098748,-0.1845018,-0.0263574,-0.95765215,-0.0790722,-0.087858,-1.3354416,-0.123001195,-0.131787,-1.5550866,-0.175716,-0.1669302,-1.7395884,-0.2108592,0.1669302,-0.88736576,-0.1405728,0.123001195,-1.186083,-0.1932876,0.087858,-1.3793706,-0.2284308,0.0527148,-1.5638723,-0.24600239,2025-10-30T15:00:08.212,Open_Palm
0.0,0.0,0.0,-0.36477634,-0.07816636,-0.10422181,-0.68612695,-0.3387209,-0.15633272,-0.8858854,-0.56453484,-0.19975847,-1.0769588,-0.7121824,-0.24318422,-0.460313,-0.9032557,-0.034740604,-0.5558497,-1.2593468,-0.10422181,-0.6079606,-1.4764757,-0.18238817,-0.64270115,-1.6588639,-0.24318422,-0.26055452,-0.9640518,-0.052110907,-0.34740603,-1.3635687,-0.10422181,-0.3908318,-1.5980678,-0.16501787,-0.43425754,-1.780456,-0.22581393,-0.06948121,-0.9553666,-0.095536664,-0.13027726,-1.3288281,-0.15633272,-0.17370301,-1.5459569,-0.19975847,-0.22581393,-1.728345,-0.23449908,0.13027726,-0.8858854,-0.15633272,0.095536664,-1.1811806,-0.21712877,0.060796056,-1.3722539,-0.24318422,0.026055453,-1.5546421,-0.2692397,2025-10-30T15:00:08.378,Open_Palm
0.0,0.0,0.0,-0.36298823,-0.07082698,-0.115093835,-0.690563,-0.32757476,-0.16821407,-0.9030439,-0.55776244,-0.2213343,-1.0978181,-0.7171231,-0.26560116,-0.46037534,-0.89419055,-0.03541349,-0.55776244,-1.2571788,-0.115093835,-0.61088264,-1.4785131,-0.19477418,-0.64629614,-1.6644338,-0.25674778,-0.25674778,-0.9650175,-0.05312023,-0.35413486,-1.3634193,-0.10624046,-0.39840174,-1.6024603,-0.17706743,-0.4338152,-1.7972344,-0.23018767,-0.0619736,-0.9561641,-0.09738709,-0.13280058,-1.3280058,-0.15050732,-0.17706743,-1.5581934,-0.20362756,-0.2213343,-1.7441143,-0.23904103,0.14165395,-0.8853372,-0.15050732,0.09738709,-1.1952052,-0.21248092,0.0619736,-1.3899794,-0.23904103,0.026560115,-1.5670468,-0.26560116,2025-10-30T15:00:08.663,Open_Palm
0.0,0.0,0.0,-0.37026328,-0.061710544,-0.12342109,-0.6964476,-0.3261843,-0.17631584,-0.9080266,-0.5553949,-0.2203948,-1.101974,-0.71407914,-0.26447377,-0.467237,-0.89039505,-0.026447376,-0.5730265,-1.2518425,-0.105789505,-0.62592125,-1.4634215,-0.18513164,-0.66118443,-1.6573689,-0.25565797,-0.27328956,-0.96092135,-0.04407896,-0.37026328,-1.357632,-0.09697372,-0.41434222,-1.5956584,-0.16750005,-0.4496054,-1.7807901,-0.2203948,-0.07934213,-0.9521056,-0.08815792,-0.14986847,-1.3311846,-0.14986847,-0.19394743,-1.5515795,-0.19394743,-0.2380264,-1.7455269,-0.2292106,0.13223688,-0.89039505,-0.14105268,0.08815792,-1.1989478,-0.20276321,0.04407896,-1.3840793,-0.2380264,0.0,-1.569211,-0.25565797,2025-10-30T15:00:08.818,Open_Palm
0.0,0.0,0.0,-0.38004023,-0.061867014,-0.13257217,-0.7158897,-0.3181732,-0.18560104,-0.93684334,-0.547965,-0.22979176,-1.1401206,-0.6893753,-0.2739825,-0.4949361,-0.87497634,-0.053028867,-0.609832,-1.2461784,-0.13257217,-0.671699,-1.467132,-0.22095361,-0.7070516,-1.6615711,-0.28282064,-0.29165876,-0.9545196,-0.061867014,-0.3977165,-1.3610742,-0.12373403,-0.45074537,-1.6085423,-0.19443919,-0.4949361,-1.8029815,-0.2563062,-0.097219594,-0.9545196,-0.097219594,-0.16792475,-1.3345598,-0.16792475,-0.22095361,-1.5555135,-0.22095361,-0.2739825,-1.7499527,-0.2563062,0.11489588,-0.90149075,-0.1590866,0.07070516,-1.2019876,-0.22095361,0.026514433,-1.3964268,-0.24746805,-0.008838145,-1.5820279,-0.2739825,2025-10-30T15:00:08.983,Open_Palm
0.0,0.0,0.0,-0.37085462,-0.044149358,-0.14127794,-0.72404945,-0.27372602,-0.20308705,-0.95362616,-0.4944728,-0.25606626,-1.1655431,-0.6445806,-0.3090455,-0.5209624,-0.8653274,-0.07063897,-0.6445806,-1.236182,-0.15010782,-0.7063897,-1.4480989,-0.23840654,-0.75936896,-1.6423562,-0.3090455,-0.3178754,-0.94479626,-0.07946885,-0.4326637,-1.3509704,-0.14127794,-0.4944728,-1.5893769,-0.21191692,-0.54745203,-1.7836341,-0.26489615,-0.1236182,-0.95362616,-0.11478833,-0.21191692,-1.3333106,-0.17659743,-0.26489615,-1.5452275,-0.22074679,-0.3178754,-1.7394847,-0.26489615,0.088298716,-0.9006469,-0.16776755,0.035319485,-1.2008625,-0.22957666,-0.008829871,-1.3951197,-0.25606626,-0.044149358,-1.580547,-0.28255588,2025-10-30T15:00:09.207,Open_Palm
0.0,0.0,0.0,-0.36923167,-0.03516492,-0.14945091,-0.71208966,-0.2637369,-0.21978074,-0.9494528,-0.48351765,-0.28131935,-1.1604424,-0.62417734,-0.33406675,-0.5186826,-0.8527493,-0.0879123,-0.6417598,-1.2219809,-0.18461584,-0.7032984,-1.4417617,-0.2637369,-0.75604576,-1.6263776,-0.33406675,-0.3252755,-0.9406616,-0.09670353,-0.4395615,-1.336267,-0.15824214,-0.5011001,-1.5648389,-0.22857198,-0.5450563,-1.758246,-0.28131935,-0.14065968,-0.9406616,-0.12307722,-0.21978074,-1.3186845,-0.18461584,-0.28131935,-1.5384653,-0.22857198,-0.34285796,-1.7230811,-0.27252814,0.07032984,-0.88791424,-0.16703337,0.02637369,-1.1956073,-0.22857198,-0.00879123,-1.3890144,-0.2637369,-0.05274738,-1.5736302,-0.28131935,2025-10-30T15:00:09.380,Open_Palm
0.0,0.0,0.0,-0.36708182,-0.034960173,-0.15732078,-0.71668357,-0.2622013,-0.23598117,-0.95266473,-0.47196233,-0.29716146,-1.1799059,-0.61180305,-0.35834178,-0.5331426,-0.8477842,-0.096140474,-0.6555033,-1.214866,-0.19228095,-0.71668357,-1.4333671,-0.28842142,-0.7603838,-1.625648,-0.35834178,-0.34086168,-0.93518466,-0.096140474,-0.45448226,-1.3372266,-0.17480087,-0.51566255,-1.5644678,-0.23598117,-0.56810284,-1.7567487,-0.29716146,-0.14858073,-0.95266473,-0.12236061,-0.23598117,-1.3284866,-0.201021,-0.29716146,-1.5382476,-0.24472122,-0.35834178,-1.7217885,-0.27968138,0.061180305,-0.90022445,-0.17480087,0.008740043,-1.206126,-0.24472122,-0.034960173,-1.3896669,-0.27094135,-0.069920346,-1.5732079,-0.28842142,2025-10-30T15:00:09.544,Open_Palm
0.0,0.0,0.0,-0.36018997,-0.017570242,-0.15813218,-0.72037995,-0.23719828,-0.22841316,-0.9663634,-0.4480412,-0.289909,-1.1859914,-0.579818,-0.34261975,-0.5358924,-0.83458656,-0.09663633,-0.66766924,-1.2035617,-0.19327267,-0.7379502,-1.4231896,-0.28112388,-0.7906609,-1.6076772,-0.35140485,-0.35140485,-0.93122286,-0.09663633,-0.47439656,-1.3353385,-0.17570242,-0.54467756,-1.5725367,-0.2459834,-0.6149585,-1.7570243,-0.29869413,-0.15813218,-0.9487931,-0.1229917,-0.26355365,-1.3265533,-0.19327267,-0.33383462,-1.5461813,-0.2459834,-0.4041156,-1.7306689,-0.289909,0.043925606,-0.90486753,-0.16691731,-0.017570242,-1.2123468,-0.23719828,-0.06149585,-1.4056194,-0.27233878,-0.10542145,-1.5813218,-0.289909,2025-10-30T15:00:09.782,Open_Palm
0.0,0.0,0.0,-0.3668857,-0.017470747,-0.15723673,-0.725036,-0.20964897,-0.23585509,-0.9696265,-0.41056255,-0.2970027,-1.1880108,-0.5328578,-0.34941494,-0.56779927,-0.8211251,-0.10482448,-0.7163006,-1.1792754,-0.2009136,-0.7861836,-1.3889244,-0.2970027,-0.83859587,-1.5811026,-0.3668857,-0.38435644,-0.9172142,-0.10482448,-0.5241224,-1.3190414,-0.18344285,-0.60274076,-1.5548965,-0.25332582,-0.65515304,-1.7470747,-0.31447345,-0.19217822,-0.94342035,-0.1310306,-0.30573806,-1.3190414,-0.20964897,-0.38435644,-1.5374258,-0.2620612,-0.45423943,-1.7208686,-0.30573806,0.008735374,-0.8997435,-0.17470747,-0.061147615,-1.2054815,-0.25332582,-0.11355986,-1.3889244,-0.2882673,-0.1659721,-1.5723672,-0.3232088,2025-10-30T15:00:09.947,Open_Palm
0.0,0.0,0.0,-0.35995394,-0.017558727,-0.1492492,-0.7199079,-0.2194841,-0.2194841,-0.9657301,-0.4214095,-0.2721603,-1.1852142,-0.5443206,-0.33361584,-0.5618793,-0.8252602,-0.08779364,-0.7111285,-1.1764348,-0.18436664,-0.7901428,-1.3871396,-0.2721603,-0.8515983,-1.5715061,-0.34239522,-0.37751266,-0.9218332,-0.08779364,-0.5179825,-1.3081253,-0.15802856,-0.5969968,-1.5363888,-0.22826347,-0.65845233,-1.7295347,-0.28971902,-0.18436664,-0.939392,-0.122911096,-0.30727774,-1.3081253,-0.193146,-0.37751266,-1.51883,-0.23704283,-0.44774756,-1.6944172,-0.28093964,0.017558727,-0.9042745,-0.16680792,-0.052676186,-1.1939936,-0.23704283,-0.114131734,-1.3783602,-0.26338091,-0.16680792,-1.5539474,-0.28971902,2025-10-30T15:00:10.170,Open_Palm
0.0,0.0,0.0,-0.37226495,-0.026590355,-0.13295177,-0.73566645,-0.23044974,-0.19499592,-0.9838431,-0.42544568,-0.24817663,-1.196566,-0.54953396,-0.30135736,-0.56726086,-0.82430094,-0.06204416,-0.71793956,-1.178839,-0.15067868,-0.80657405,-1.3826984,-0.23931319,-0.8597548,-1.5688308,-0.3102208,-0.3811284,-0.92179894,-0.07090761,-0.53180707,-1.3029274,-0.13295177,-0.61157817,-1.533377,-0.20385937,-0.68248576,-1.7195096,-0.25704008,-0.19499592,-0.93952584,-0.10636142,-0.31908426,-1.3029274,-0.17726903,-0.3988553,-1.5067867,-0.21272284,-0.46089947,-1.6929193,-0.25704008,0.017726902,-0.90407205,-0.15954213,-0.06204416,-1.1877024,-0.22158629,-0.12408832,-1.373835,-0.24817663,-0.18613248,-1.551104,-0.27476698,2025-10-30T15:00:10.325,Open_Palm
0.0,0.0,0.0,-0.37733853,-0.026952753,-0.10781101,-0.7277243,-0.24257478,-0.15273227,-0.9702991,-0.44022828,-0.19765352,-1.1859211,-0.5660078,-0.24257478,-0.5660078,-0.83553535,-0.017968502,-0.71874005,-1.1859211,-0.089842506,-0.79959834,-1.3835746,-0.17070077,-0.8535038,-1.5632596,-0.23359053,-0.37733853,-0.92537785,-0.035937004,-0.5121023,-1.3027164,-0.089842506,-0.59296054,-1.5273226,-0.15273227,-0.6558503,-1.7070076,-0.20663777,-0.17968501,-0.9343621,-0.08085826,-0.30546454,-1.2937322,-0.14374802,-0.37733853,-1.5003699,-0.17968501,-0.44921255,-1.6710707,-0.21562202,0.026952753,-0.8984251,-0.14374802,-0.053905506,-1.1859211,-0.20663777,-0.10781101,-1.3745904,-0.22460628,-0.17070077,-1.5452912,-0.24257478,2025-10-30T15:00:10.537,Open_Palm
